iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,death_rate,death_rate_smoothed,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,total_hosp,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,perc,tests_units_grouped,start_date,pandemic_days,full_vax_prc20,full_vax_prc20_days,full_vax_prc75,full_vax_prc75_days,full_vax_prc50,full_vax_prc50_days
MLT,Europe,Malta,2021-10-22,37575,10,96,NA,10,96,72805.6579331996,19.376089935648597,186.01046338222926,NA,19.376089935648597,186.0104633822265,NA,NA,0.85,3,5.813,13,13,25.189,NA,NA,NA,NA,2123,1327250,2571.692,4.114,1825,3.536,0.008,133.1,tests performed,865419,427651,426181,43043,2236,2126,167.68,82.86,82.58,8.34,4119,304,0.059,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,82.58,tested,2020-03-07,594,2021-03-22,214,2021-07-20,94,2021-07-20,94
NOR,Europe,Norway,2021-10-22,199550,641,3742,NA,641,3742,36509.978848687286,117.27835851670534,684.6421490944008,NA,117.27835851670534,684.6421490944015,NA,NA,1.27,NA,NA,121,121,22.138,NA,NA,NA,NA,8725,7970477,1458.291,1.596,8114,1.485,0.066,15.2,people tested,7928602,4201373,3727229,NA,3208,3196,145.06,76.87,68.19,NA,585,911,0.017,20.37,5.465629022328914,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,NA,NA,NA,68.19,tested,2020-02-26,604,2021-04-19,186,2021-09-21,31,2021-09-21,31
SGP,Asia,Singapore,2021-10-22,165663,3637,23891,NA,3637,23891,30376.81529748177,666.8989287707044,4380.775998696976,NA,666.8989287707044,4380.775998696975,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26992,4.949,0.126,7.9,samples tested,9989540,4749876,4693995,680979,33052,23738,183.17,87.1,86.07,12.49,4353,2294,0.042,50.93,5.453600003083055,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA,86.07,tested,2020-01-23,638,2021-04-06,199,2021-07-16,98,2021-07-16,98
KOR,Asia,South Korea,2021-10-22,NA,1507,9498,NA,1507,9498,NA,29.37324905864825,185.1274847770677,NA,29.37324905864825,185.1274847770677,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,45380,15437387,300.893,0.885,40694,0.793,0.033,30,people tested,74974010,40749264,35678998,25808,704993,457865,146.13,79.43,69.54,0.05,8924,52968,0.103,47.22,51.30518578285435,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,NA,12.27,83.03,0.916,NA,NA,NA,NA,69.54,tested,2020-01-22,639,2021-06-10,134,2021-09-27,25,2021-09-27,25
URY,South America,Uruguay,2021-10-22,391911,190,1128,NA,190,1128,112451.6232300179,54.51699088237738,323.65876692274685,NA,54.51699088237738,323.65876692274577,NA,NA,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6548241,2756256,2612718,1179267,24018,10342,187.89,79.09,74.97,33.84,2967,696,0.02,37.04,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,74.97,NA,2020-03-13,588,2021-04-02,203,2021-08-13,70,2021-08-13,70
KHM,Asia,Cambodia,2021-10-23,117644,144,1237,NA,144,1237,6942.10474557805,8.49735713987317,72.9946582084941,NA,8.49735713987317,72.99465820849383,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27243478,13658227,12967268,1671134,79488,114950,160.76,80.6,76.52,9.86,6783,10415,0.061,61.57,16.946445539436198,90.672,25.6,4.412,2.385,3645.07,NA,270.892,4,2,33.7,66.229,0.8,69.82,0.594,NA,NA,NA,NA,76.52,NA,2020-01-27,635,2021-06-21,124,2021-09-23,30,2021-09-23,30
CAN,North America,Canada,2021-10-23,1705750,1731,19125,NA,1731,19125,44808.07799516079,45.471366266817135,502.3916117001044,NA,45.471366266817135,502.39161170010266,NA,NA,0.89,654,17.18,2227,2227,58.501,NA,NA,NA,NA,93582,45589866,1197.593,2.458,91344,2.4,0.03,33.4,tests performed,58132709,29698585,27981574,452550,44905,78275,152.71,78.01,73.5,1.19,2056,23111,0.061,64.35,38.06791266932312,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,NA,2.5,82.43,0.929,NA,NA,NA,NA,73.5,tested,2020-01-26,636,2021-04-13,193,2021-09-17,36,2021-09-17,36
CHL,South America,Chile,2021-10-23,1680017,1994,10781,NA,1994,10781,87444.58347835248,103.787342304176,561.1491160387792,NA,103.787342304176,561.149116038777,NA,NA,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,68245,22835250,1188.571,3.552,57493,2.993,0.027,37.3,tests performed,35366697,16336834,14658103,4942543,9650,163009,184.08,85.03,76.3,25.73,8485,27548,0.143,40.28,19.21236208319181,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,NA,NA,NA,NA,76.3,tested,2020-02-23,608,2021-03-04,233,2021-08-31,53,2021-08-31,53
CUB,North America,Cuba,2021-10-23,944431,1393,11663,NA,1393,11663,83448.74494528807,123.08374217786823,1030.528129950097,NA,123.08374217786823,1030.5281299500914,NA,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25330666,9802963,7013247,NA,54966,123725,223.82,86.62,61.97,NA,10932,12712,0.112,65.28,11.317497951817037,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,NA,NA,NA,NA,61.97,NA,2020-03-12,590,2021-06-21,124,2021-09-20,33,2021-09-20,33
DNK,Europe,Denmark,2021-10-23,379334,1351,7287,NA,1351,7287,65252.760069071264,232.39804197175914,1253.5044647285042,NA,232.39804197175914,1253.504464728504,NA,NA,1.44,16,2.752,156,156,26.835,NA,NA,NA,NA,54822,42276780,7272.421,9.43,62478,10.747,0.017,60,tests performed,NA,4469441,4401643,NA,NA,1905,NA,76.88,75.72,NA,328,932,0.016,24.07,5.813301990574312,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,NA,NA,NA,NA,75.72,tested,2020-02-27,604,2021-04-23,183,2021-08-23,61,2021-08-23,61
FIN,Europe,Finland,2021-10-23,153164,0,3259,NA,0,3259,27605.269492159445,0,587.3806721876396,NA,0,587.3806721876396,NA,NA,1.14,31,5.587,205,205,36.948,NA,NA,NA,NA,7113,7421469,1337.597,1.282,10972,1.978,0.042,23.6,tests performed,7990273,4205047,3785226,NA,16808,15048,144.01,75.79,68.22,NA,2712,3387,0.061,24.07,5.548360976642602,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,NA,NA,NA,NA,68.22,tested,2020-01-29,633,2021-04-11,195,2021-10-09,14,2021-10-09,14
FRA,Europe,France,2021-10-23,NA,6357,36197,NA,6357,36197,NA,94.08821795818817,535.7418948297211,NA,94.08821795818817,535.7418948297211,NA,NA,1.07,1007,14.904,6348,6348,93.955,NA,NA,NA,NA,335667,NA,NA,4.968,318269,4.711,0.018,55.6,people tested,98313379,51141737,45703912,2510421,110846,133537,145.51,75.69,67.65,3.72,1976,25002,0.037,66.67,67.5642512734696,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,NA,NA,NA,NA,67.65,tested,2020-01-24,638,2021-04-21,185,2021-10-07,16,2021-10-07,16
IRL,Europe,Ireland,2021-10-23,431058,2427,14418,NA,2427,14418,86507.38602858066,487.0653737811739,2893.4934318817313,NA,487.0653737811739,2893.4934318817327,NA,NA,1.15,93,18.664,450,450,90.309,NA,NA,NA,NA,23034,7952127,1595.882,4.623,23221,4.66,0.089,11.3,tests performed,7313514,3805740,3744032,NA,4111,3423,146.77,76.38,75.14,NA,687,1623,0.033,41.67,4.982904001487056,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,75.14,tested,2020-02-29,602,2021-04-22,184,2021-09-09,44,2021-09-09,44
ITA,Europe,Italy,2021-10-23,4737610,3905,21998,NA,3905,21998,78479.51792604789,64.68715607684403,364.40155169741837,NA,64.68715607684403,364.4015516974174,NA,NA,1.22,338,5.599,2793,2793,46.267,NA,NA,NA,NA,491574,100645374,1667.212,8.143,471715,7.814,0.007,150.1,tests performed,88717463,46463724,42720958,1024235,132256,166632,146.96,76.97,70.77,1.7,2760,37027,0.061,66.67,60.367470713368824,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA,70.77,tested,2020-01-31,631,2021-04-23,183,2021-10-01,22,2021-10-01,22
MYS,Asia,Malaysia,2021-10-23,2426050,5828,41508,NA,5828,41508,74018.65863926189,177.8119752476735,1266.4069095024752,NA,177.8119752476735,1266.4069095024763,NA,NA,0.84,619,18.886,5051,5051,154.106,NA,NA,NA,NA,95998,33443140,1020.348,2.929,121551,3.709,0.049,20.5,people tested,48797826,25368546,23596307,5333,109996,171487,148.88,77.4,71.99,0.02,5232,23962,0.073,59.26,32.776195145924255,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA,71.99,tested,2020-01-25,637,2021-07-05,110,2021-10-06,17,2021-10-06,17
MLT,Europe,Malta,2021-10-23,37581,6,94,NA,6,94,72817.28358716099,11.625653961389158,182.13524539509953,NA,11.625653961389158,182.1352453950968,NA,NA,0.84,NA,NA,12,12,23.251,NA,NA,NA,NA,1686,1328936,2574.958,3.267,1823,3.532,0.007,135.8,tests performed,866963,427948,426374,44153,1544,2104,167.98,82.92,82.61,8.56,4077,324,0.063,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,82.61,tested,2020-03-07,595,2021-03-22,215,2021-07-20,95,2021-07-20,95
NOR,Europe,Norway,2021-10-23,200093,543,3951,NA,543,3951,36609.32697454465,99.34812585736505,722.8811146638102,NA,99.34812585736505,722.8811146638109,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4308,7974785,1459.079,0.788,8240,1.508,0.068,14.6,people tested,7928674,4201412,3727262,NA,72,3200,145.06,76.87,68.19,NA,585,914,0.017,20.37,5.465629022328914,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,NA,NA,NA,NA,68.19,tested,2020-02-26,605,2021-04-19,187,2021-09-21,32,2021-09-21,32
SGP,Asia,Singapore,2021-10-23,169261,3598,24141,NA,3598,24141,31036.562986708333,659.7476892265588,4426.617277826114,NA,659.7476892265588,4426.617277826113,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25502,4.676,0.135,7.4,samples tested,10012470,4751524,4695624,699542,22930,22921,183.59,87.13,86.1,12.83,4203,2144,0.039,50.93,5.453600003083055,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA,86.1,tested,2020-01-23,639,2021-04-06,200,2021-07-16,99,2021-07-16,99
KOR,Asia,South Korea,2021-10-23,NA,1423,9503,NA,1423,9503,NA,27.735987664536466,185.2249408124315,NA,27.735987664536466,185.2249408124315,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40369,0.787,0.034,29.7,people tested,75359794,40800823,36013188,26350,385784,453096,146.89,79.53,70.19,0.05,8831,51129,0.1,47.22,51.30518578285435,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,NA,12.27,83.03,0.916,NA,NA,NA,NA,70.19,tested,2020-01-22,640,2021-06-10,135,2021-09-27,26,2021-09-27,26
URY,South America,Uruguay,2021-10-23,392050,139,1114,NA,139,1114,112491.50671282133,39.88348280342345,319.6417254893085,NA,39.88348280342345,319.6417254893074,NA,NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6548248,2756258,2612719,1179271,7,10343,187.89,79.09,74.97,33.84,2968,697,0.02,37.04,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,74.97,NA,2020-03-13,589,2021-04-02,204,2021-08-13,71,2021-08-13,71
BTN,Asia,Bhutan,2021-10-24,2617,0,0,NA,0,0,3355.5584119437053,0,-6.128431095930864e-14,NA,0,0,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,1317,1190237,1526.141,1.689,1639,2.102,0,NA,samples tested,1104456,586321,518135,NA,NA,417,141.62,75.18,66.44,NA,535,56,0.007,61.11,0.77989999836841,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.654,NA,NA,NA,NA,66.44,tested,2020-03-06,597,2021-03-28,210,2021-10-03,21,2021-10-03,21
BRN,Asia,Brunei,2021-10-24,12113,212,1253,NA,212,1253,27434.025016205313,480.14639671720687,2837.8463919182077,NA,480.14639671720687,2837.846391918208,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592613,348782,243831,NA,NA,2463,134.22,78.99,55.22,NA,5578,801,0.181,79.63,0.4415320024256315,81.347,32.4,4.591,2.382,71809.251,NA,201.285,12.79,2,30.9,NA,2.7,75.86,0.838,NA,NA,NA,NA,55.22,NA,2020-03-09,594,2021-07-08,108,2021-10-12,12,2021-10-12,12
KHM,Asia,Cambodia,2021-10-24,117772,128,1107,NA,128,1107,6949.657951924603,7.553206346553928,65.32343301277527,NA,7.553206346553928,65.32343301277498,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27309793,13663527,12988266,1711151,66315,102885,161.15,80.63,76.64,10.1,6071,9945,0.059,61.57,16.946445539436198,90.672,25.6,4.412,2.385,3645.07,NA,270.892,4,2,33.7,66.229,0.8,69.82,0.594,NA,NA,NA,NA,76.64,NA,2020-01-27,636,2021-06-21,125,2021-09-23,31,2021-09-23,31
CAN,North America,Canada,2021-10-24,1707278,1528,19395,NA,1528,19395,44848.21678641192,40.138791251124545,509.48419915939996,NA,40.138791251124545,509.48419915939826,NA,NA,0.89,648,17.022,2084,2084,54.744,NA,NA,NA,NA,87124,45676990,1199.882,2.289,89187,2.343,0.031,32.2,tests performed,58169651,29710648,28005450,453553,36942,77365,152.8,78.05,73.57,1.19,2032,22722,0.06,64.35,38.06791266932312,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,NA,2.5,82.43,0.929,NA,NA,NA,NA,73.57,tested,2020-01-26,637,2021-04-13,194,2021-09-17,37,2021-09-17,37
CHL,South America,Chile,2021-10-24,1681828,1811,11078,NA,1811,11078,87538.8457034843,94.26222513182684,576.6079127611164,NA,94.26222513182684,576.6079127611141,NA,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,70569,22905819,1192.244,3.673,58264,3.033,0.027,36.8,tests performed,35367730,16336962,14658168,4943383,1033,163040,184.09,85.03,76.3,25.73,8486,27551,0.143,40.28,19.21236208319181,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,36522.8,17.92,2.06,1901.00519655001,76.3,tested,2020-02-23,609,2021-03-04,234,2021-08-31,54,2021-08-31,54
CUB,North America,Cuba,2021-10-24,945750,1319,10785,NA,1319,10785,83565.29013978383,116.54519449577042,952.9491452895312,NA,116.54519449577042,952.9491452895254,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25357844,9805148,7030356,NA,27178,101421,224.06,86.64,62.12,NA,8961,12185,0.108,65.28,11.317497951817037,110.408,43.1,14.738,9.719,NA,NA,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,NA,NA,NA,NA,62.12,NA,2020-03-12,591,2021-06-21,125,2021-09-20,34,2021-09-20,34
DNK,Europe,Denmark,2021-10-24,380761,1427,8105,NA,1427,8105,65498.23157602441,245.47150695314602,1394.2162325544841,NA,245.47150695314602,1394.216232554484,NA,NA,1.45,19,3.268,167,167,28.727,NA,NA,187.695,32.287,71423,42348203,7284.707,12.286,66863,11.502,0.017,57.7,tests performed,8832171,4469967,4402222,NA,NA,1894,151.93,76.89,75.73,NA,326,956,0.016,24.07,5.813301990574312,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,26.8,0.03,10.98,4.61011659122475,75.73,tested,2020-02-27,605,2021-04-23,184,2021-08-23,62,2021-08-23,62
FIN,Europe,Finland,2021-10-24,153164,0,3259,NA,0,3259,27605.269492159445,0,587.3806721876396,NA,0,587.3806721876396,NA,NA,1.16,31,5.587,205,205,36.948,NA,NA,NA,NA,6510,7427979,1338.77,1.173,10939,1.972,0.043,23.5,tests performed,8007597,4209436,3798161,NA,17324,14921,144.32,75.87,68.46,NA,2689,3446,0.062,24.07,5.548360976642602,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1706.2,1.71,7.66,307.514237087313,68.46,tested,2020-01-29,634,2021-04-11,196,2021-10-09,15,2021-10-09,15
FRA,Europe,France,2021-10-24,NA,5033,37408,NA,5033,37408,NA,74.4920561559794,553.6655745445813,NA,74.4920561559794,553.6655745445813,NA,NA,1.08,1018,15.067,6377,6377,94.384,344.243,5.095,1462.282,21.643,64742,NA,NA,0.958,318851,4.719,0.018,55.6,people tested,98324472,51144476,45708711,2513991,11093,133339,145.53,75.7,67.65,3.72,1974,24871,0.037,66.67,67.5642512734696,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98,82.66,0.901,NA,NA,NA,NA,67.65,tested,2020-01-24,639,2021-04-21,186,2021-10-07,17,2021-10-07,17
IRL,Europe,Ireland,2021-10-24,432783,1725,14763,NA,1725,14763,86853.56969968593,346.18367110528425,2962.730166102788,NA,346.18367110528425,2962.7301661027896,NA,NA,1.15,97,19.467,471,471,94.523,13.048,2.619,357.324,71.71,19115,7971242,1599.718,3.836,23089,4.634,0.091,10.9,tests performed,7315516,3806942,3744832,NA,2002,3447,146.81,76.4,75.15,NA,692,1699,0.034,41.67,4.982904001487056,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,NA,2.96,82.3,0.955,NA,NA,NA,NA,75.15,tested,2020-02-29,603,2021-04-22,185,2021-09-09,45,2021-09-09,45
ITA,Europe,Italy,2021-10-24,4741333,3723,23286,NA,3723,23286,78541.19021339082,61.67228734291685,385.73754581444143,NA,61.67228734291685,385.7375458144404,NA,NA,1.24,341,5.649,2814,2814,46.615,161.948,2.683,1403.883,23.256,403715,101049089,1673.9,6.688,474953,7.868,0.007,142.8,tests performed,88784016,46476044,42753559,1046029,66553,161377,147.07,76.99,70.82,1.73,2673,34268,0.057,66.67,60.367470713368824,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,NA,3.18,83.51,0.892,NA,NA,NA,NA,70.82,tested,2020-01-31,632,2021-04-23,184,2021-10-01,23,2021-10-01,23
JPN,Asia,Japan,2021-10-24,NA,232,2171,NA,232,2171,NA,1.8405279097669405,17.223215914241496,NA,1.8405279097669405,17.223215914241496,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,19484,24969951,198.094,0.155,44246,0.351,0.007,142.7,people tested,185079015,96914751,88164264,NA,NA,694271,146.83,76.89,69.94,NA,5508,222632,0.177,47.22,126.05079160651105,347.778,48.2,27.049,18.493,39002.223,NA,79.37,5.72,11.2,33.7,NA,13.05,84.63,0.919,NA,NA,NA,NA,69.94,tested,2020-01-22,641,2021-06-19,127,2021-10-14,10,2021-10-14,10
MYS,Asia,Malaysia,2021-10-24,2431716,5666,41029,NA,5666,41029,74191.52800298072,172.869363718826,1251.7926445498952,NA,172.869363718826,1251.7926445498963,NA,NA,0.85,603,18.397,5129,5129,156.486,NA,NA,NA,NA,90298,33533438,1023.103,2.755,121781,3.716,0.048,20.8,people tested,48917951,25379562,23706026,5609,120125,168984,149.25,77.43,72.33,0.02,5156,22994,0.07,59.26,32.776195145924255,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81,NA,NA,NA,NA,72.33,tested,2020-01-25,638,2021-07-05,111,2021-10-06,18,2021-10-06,18
MLT,Europe,Malta,2021-10-24,37593,12,98,NA,12,98,72840.53489508377,23.251307922778317,189.88568136935896,NA,23.251307922778317,189.88568136935623,NA,NA,0.89,NA,NA,NA,NA,NA,4.012,7.774,7.021,13.604,1549,1330485,2577.96,3.001,1808,3.503,0.008,129.1,tests performed,867820,428042,426469,44830,857,2020,168.15,82.94,82.63,8.69,3914,332,0.064,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,82.63,tested,2020-03-07,596,2021-03-22,216,2021-07-20,96,2021-07-20,96
NLD,Europe,Netherlands,2021-10-24,2122247,6311,35103,NA,6311,35103,123579.76936108798,367.49347481128547,2044.0696318017071,NA,367.49347481128547,2044.0696318017042,NA,NA,1.41,185,10.773,563,563,32.784,115.424,6.721,673.8,39.236,NA,14043583,817.767,NA,35830,2.086,0.093,10.8,people tested,NA,12989546,12452285,NA,NA,12381,NA,75.64,72.51,NA,721,5021,0.029,41.67,17.173094034501734,508.544,43.2,18.779,11.881,48472.545,NA,109.361,5.29,24.4,27.3,NA,3.32,82.28,0.944,20763.3,7.38,14.32,1209.05993992696,72.51,tested,2020-02-27,605,2021-04-25,182,2021-10-03,21,2021-10-03,21
NOR,Europe,Norway,2021-10-24,200517,424,4166,NA,424,4166,36686.90267502996,77.57570048530899,762.2178495797098,NA,77.57570048530899,762.2178495797104,NA,NA,1.33,NA,NA,NA,NA,NA,12.219,2.236,81.461,14.904,4823,7979608,1459.962,0.882,8380,1.533,0.071,14.1,people tested,7928674,4201412,3727262,NA,0,3196,145.06,76.87,68.19,NA,585,914,0.017,20.37,5.465629022328914,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,NA,3.6,82.4,0.957,-514.8,-0.7,8.26,-94.1886103136528,68.19,tested,2020-02-26,606,2021-04-19,188,2021-09-21,33,2021-09-21,33
KOR,Asia,South Korea,2021-10-24,NA,1190,9644,NA,1190,9644,NA,23.194536416583553,187.97320100969057,NA,23.194536416583553,187.97320100969057,NA,NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15504985,302.211,NA,40044,0.781,0.034,29.1,people tested,75380106,40804690,36030159,26352,20312,452965,146.92,79.53,70.23,0.05,8829,51408,0.1,47.22,51.30518578285435,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,NA,12.27,83.03,0.916,NA,NA,NA,NA,70.23,tested,2020-01-22,641,2021-06-10,136,2021-09-27,27,2021-09-27,27
ESP,Europe,Spain,2021-10-24,5082485,0,13346,NA,0,13346,108727.3943733523,0,285.50518207270045,NA,0,285.5051820726987,NA,NA,1.11,NA,NA,NA,NA,NA,79.995,1.711,709.09,15.169,NA,NA,NA,NA,87210,1.866,0.022,45.7,tests performed,71344477,37979234,37234272,480249,NA,42271,152.62,81.25,79.65,1.03,904,12531,0.027,41.2,46.74521107852146,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,95857.6,12.5,0.78,2050.64001101632,79.65,tested,2020-02-01,631,2021-04-19,188,2021-08-17,68,2021-08-17,68
ARE,Asia,United Arab Emirates,2021-10-24,739284,94,698,NA,94,698,73994.38063915439,9.408389441784905,69.86229606772179,NA,9.408389441784905,69.86229606772196,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,230026,91224022,9130.544,23.023,281634,28.189,0,2824.4,tests performed,20875213,9583589,8594571,2697053,13476,28370,208.94,95.92,86.02,26.99,2840,9877,0.099,47.69,9.991083020280128,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.89,NA,NA,NA,NA,86.02,tested,2020-01-29,634,2021-02-23,243,2021-07-13,103,2021-07-13,103
URY,South America,Uruguay,2021-10-24,392169,119,1104,NA,119,1104,112525.65156500555,34.14485218422583,316.7724101797097,NA,34.14485218422583,316.7724101797085,NA,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6548306,2756262,2612759,1179285,58,10351,187.89,79.09,74.97,33.84,2970,697,0.02,37.04,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,74.97,NA,2020-03-13,590,2021-04-02,205,2021-08-13,72,2021-08-13,72
KHM,Asia,Cambodia,2021-10-25,117888,116,1028,NA,116,1028,6956.503045176168,6.8450932515644975,60.66168847076152,NA,6.8450932515644975,60.66168847076125,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27356822,13673478,13009481,1727014,47029,86433,161.43,80.69,76.77,10.19,5100,9137,0.054,61.57,16.946445539436198,90.672,25.6,4.412,2.385,3645.07,NA,270.892,4,2,33.7,66.229,0.8,69.82,0.594,NA,NA,NA,NA,76.77,NA,2020-01-27,637,2021-06-21,126,2021-09-23,32,2021-09-23,32
